"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"region_Northern Europe126","Binary",-0.0496684416606167,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia126","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia126","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia126","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe126","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa126","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia126","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe126","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l37","Contin.",0.16615694988472,0.553185825227482,-0.0435221579183823,"Balanced, <0.2",0.779757414583339,"Balanced, <2","nearest"
"pop_ln_l37","Contin.",0.476334785800507,0.821742580397271,0.027286658170452,"Balanced, <0.2",0.913887925096516,"Balanced, <2","nearest"
"polity2_l37","Contin.",0.0401246462728821,0.694440190471551,-0.171211037502635,"Balanced, <0.2",0.866737416790858,"Balanced, <2","nearest"
"Polity5_durable_ln_l37","Contin.",-0.282391687221977,0.991848581658308,-0.225091220341321,"Not Balanced, >0.2",1.17943218783247,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l37","Contin.",0.100111525669371,0.751681954958522,-0.0928061279875134,"Balanced, <0.2",0.941336676882056,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l37","Contin.",0.763968418718206,0.54740599907944,0.383566158226858,"Not Balanced, >0.2",0.737709431246949,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l37","Contin.",0.285826828896034,0.748859869436444,-0.0866893823967188,"Balanced, <0.2",0.86971686090124,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q37","Contin.",0.522495516932988,3.76582505951829,0.222364076519955,"Not Balanced, >0.2",1.53318745454429,"Balanced, <2","nearest"
"year37","Contin.",1.23301231312469,0.477923822597898,4.54747350886464e-13,"Balanced, <0.2",1.00559307105108,"Balanced, <2","nearest"
"region_137","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand37","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia37","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia37","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe37","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean37","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia37","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia37","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa37","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern America37","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe37","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia37","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia37","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia37","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe37","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa37","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia37","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe37","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l127","Contin.",0.16615694988472,0.553185825227482,-0.0473649433175833,"Balanced, <0.2",0.766955211311265,"Balanced, <2","optimal"
"pop_ln_l127","Contin.",0.476334785800507,0.821742580397271,0.0348581769795982,"Balanced, <0.2",0.916787768973713,"Balanced, <2","optimal"
"polity2_l127","Contin.",0.0401246462728821,0.694440190471551,-0.160828189931312,"Balanced, <0.2",0.871215151578588,"Balanced, <2","optimal"
"Polity5_durable_ln_l127","Contin.",-0.282391687221977,0.991848581658308,-0.20861546790591,"Not Balanced, >0.2",1.16215752788074,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l127","Contin.",0.100111525669371,0.751681954958522,-0.0942795151517073,"Balanced, <0.2",0.950053264265951,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l127","Contin.",0.763968418718206,0.54740599907944,0.38063061017904,"Not Balanced, >0.2",0.744437889872735,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l127","Contin.",0.285826828896034,0.748859869436444,-0.0803371090526201,"Balanced, <0.2",0.873533344885264,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q127","Contin.",0.522495516932988,3.76582505951829,0.203272211364201,"Not Balanced, >0.2",1.48578881624294,"Balanced, <2","optimal"
"year127","Contin.",1.23301231312469,0.477923822597898,1.13686837721616e-12,"Balanced, <0.2",1.00559307105109,"Balanced, <2","optimal"
"region_1127","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand127","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia127","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia127","Binary",0.0116789640434625,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe127","Binary",0.0436523968493604,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean127","Binary",-0.0243079498060467,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia127","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia127","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa127","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern America127","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe127","Binary",-0.0496684416606167,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia127","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia127","Binary",0.0207713781466147,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia127","Binary",0.0663276154834555,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe127","Binary",0.00714908430360598,NA,-2.08166817117217e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa127","Binary",-0.0833277643277856,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia127","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe127","Binary",-0.0365367265790409,NA,-6.07153216591882e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l38","Contin.",0.16255037638165,0.548273296449444,-0.0410928512622204,"Balanced, <0.2",0.791515942087212,"Balanced, <2","nearest"
"pop_ln_l38","Contin.",0.482250489615525,0.814910505425063,0.0383048577249008,"Balanced, <0.2",0.936188134805174,"Balanced, <2","nearest"
"polity2_l38","Contin.",0.106192263993909,0.711631870369596,-0.0754467659970059,"Balanced, <0.2",0.873529618575635,"Balanced, <2","nearest"
"Polity5_durable_ln_l38","Contin.",-0.287235078468336,0.959542104042103,-0.235506743407548,"Not Balanced, >0.2",1.14108341120209,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l38","Contin.",0.097062207378296,0.718846983419821,-0.0987731812620234,"Balanced, <0.2",0.904141045436904,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l38","Contin.",0.733542272858764,0.557239431614938,0.357754724045765,"Not Balanced, >0.2",0.756811827443011,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l38","Contin.",0.279617284285582,0.756843768011521,-0.0865059168004948,"Balanced, <0.2",0.884142265006973,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q38","Contin.",0.522495516932988,3.76582505951829,0.215625771170865,"Not Balanced, >0.2",1.48707616366538,"Balanced, <2","nearest"
"year38","Contin.",1.23301231312469,0.477923822597898,9.09494701772928e-13,"Balanced, <0.2",1.00559307105109,"Balanced, <2","nearest"
"region_138","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand38","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia38","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia38","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe38","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean38","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia38","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia38","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa38","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern America38","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe38","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia38","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia38","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia38","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe38","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa38","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia38","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe38","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l128","Contin.",0.16255037638165,0.548273296449444,-0.0508877271379208,"Balanced, <0.2",0.785747576115275,"Balanced, <2","optimal"
"pop_ln_l128","Contin.",0.482250489615525,0.814910505425063,0.040575964525813,"Balanced, <0.2",0.931024260364003,"Balanced, <2","optimal"
"polity2_l128","Contin.",0.106192263993909,0.711631870369596,-0.0657419952671005,"Balanced, <0.2",0.882276413497285,"Balanced, <2","optimal"
"Polity5_durable_ln_l128","Contin.",-0.287235078468336,0.959542104042103,-0.221916862794645,"Not Balanced, >0.2",1.12261925371792,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l128","Contin.",0.097062207378296,0.718846983419821,-0.100496362004603,"Balanced, <0.2",0.912633601241226,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l128","Contin.",0.733542272858764,0.557239431614938,0.351109376945337,"Not Balanced, >0.2",0.765956844863204,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l128","Contin.",0.279617284285582,0.756843768011521,-0.078855645458752,"Balanced, <0.2",0.894952908225644,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q128","Contin.",0.522495516932988,3.76582505951829,0.197656956906626,"Balanced, <0.2",1.44888665483482,"Balanced, <2","optimal"
"year128","Contin.",1.23301231312469,0.477923822597898,1.13686837721616e-12,"Balanced, <0.2",1.00559307105109,"Balanced, <2","optimal"
"region_1128","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand128","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia128","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia128","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe128","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean128","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia128","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia128","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa128","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern America128","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe128","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia128","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia128","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia128","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe128","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa128","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia128","Binary",0.0654717605854139,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe128","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l39","Contin.",0.1636425810779,0.553496360695914,-0.0213153882855644,"Balanced, <0.2",0.792243331408384,"Balanced, <2","nearest"
"pop_ln_l39","Contin.",0.481763003870855,0.810959095273026,0.0369718197628769,"Balanced, <0.2",0.90782061415453,"Balanced, <2","nearest"
"polity2_l39","Contin.",0.080492776870402,0.711839061730826,-0.113029420846806,"Balanced, <0.2",0.883984177320244,"Balanced, <2","nearest"
"Polity5_durable_ln_l39","Contin.",-0.312895608459789,0.945654618535948,-0.260709952914232,"Not Balanced, >0.2",1.13780100620798,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l39","Contin.",0.10622280386502,0.730499203659595,-0.0894988318744384,"Balanced, <0.2",0.903356982970619,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l39","Contin.",0.715481689644345,0.566986909628673,0.330337045695118,"Not Balanced, >0.2",0.768125647741987,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l39","Contin.",0.277027679421301,0.759299223812201,-0.0920548889935305,"Balanced, <0.2",0.874837577824129,"Balanced, <2","nearest"
"cumsum.unarmed.rev.q39","Contin.",0.522495516932988,3.76582505951829,0.229663907314802,"Not Balanced, >0.2",1.48876411911957,"Balanced, <2","nearest"
"year39","Contin.",1.23301231312469,0.477923822597898,1.13686837721616e-12,"Balanced, <0.2",1.00559307105109,"Balanced, <2","nearest"
"region_139","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand39","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia39","Binary",0.00104115090081196,NA,-1.56125112837913e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia39","Binary",0.0116789640434625,NA,-3.46944695195361e-17,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe39","Binary",0.0436523968493604,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean39","Binary",-0.0243079498060467,NA,-5.55111512312578e-17,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia39","Binary",-0.017707918822125,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia39","Binary",-0.00338241146040589,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa39","Binary",0.0394277998681665,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern America39","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe39","Binary",-0.0496684416606167,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia39","Binary",-0.0057699960206924,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia39","Binary",0.0207713781466147,NA,-4.16333634234434e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia39","Binary",0.0663276154834555,NA,-6.93889390390723e-17,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe39","Binary",0.00714908430360598,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa39","Binary",-0.0833277643277856,NA,-8.32667268468867e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia39","Binary",0.0654717605854139,NA,-2.77555756156289e-17,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe39","Binary",-0.0365367265790409,NA,-6.93889390390723e-18,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l129","Contin.",0.1636425810779,0.553496360695914,-0.0278519986764927,"Balanced, <0.2",0.770452564421931,"Balanced, <2","optimal"
"pop_ln_l129","Contin.",0.481763003870855,0.810959095273026,0.0504407711975371,"Balanced, <0.2",0.901554272438163,"Balanced, <2","optimal"
"polity2_l129","Contin.",0.080492776870402,0.711839061730826,-0.107607345308029,"Balanced, <0.2",0.88811682595787,"Balanced, <2","optimal"
"Polity5_durable_ln_l129","Contin.",-0.312895608459789,0.945654618535948,-0.245230210988288,"Not Balanced, >0.2",1.12113384495349,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l129","Contin.",0.10622280386502,0.730499203659595,-0.0904743859748177,"Balanced, <0.2",0.920035962638045,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l129","Contin.",0.715481689644345,0.566986909628673,0.32653756988067,"Not Balanced, >0.2",0.776511239613277,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l129","Contin.",0.277027679421301,0.759299223812201,-0.0887230535866931,"Balanced, <0.2",0.875433671603765,"Balanced, <2","optimal"
"cumsum.unarmed.rev.q129","Contin.",0.522495516932988,3.76582505951829,0.213379669387835,"Not Balanced, >0.2",1.44488606202384,"Balanced, <2","optimal"
"year129","Contin.",1.23301231312469,0.477923822597898,1.59161572810262e-12,"Balanced, <0.2",1.00559307105109,"Balanced, <2","optimal"
"region_1129","Binary",-0.00696378830083565,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand129","Binary",-0.0139275766016713,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia129","Binary",0.00104115090081196,NA,-1.38777878078145e-17,"Balanced, <0.2",NA,"","optimal"
