"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"region_Polynesia36","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia36","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia36","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe36","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa36","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia36","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe36","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l126","Contin.",0.0457708021214579,0.71020027383807,-0.030967200569321,"Balanced, <0.2",1.02115210705096,"Balanced, <2","optimal"
"pop_ln_l126","Contin.",0.595523390189983,0.880353860308202,0.162201742873399,"Balanced, <0.2",1.01152353977382,"Balanced, <2","optimal"
"polity2_l126","Contin.",-0.0555581520248171,0.735150004475359,-0.0960873061061358,"Balanced, <0.2",0.831597300989615,"Balanced, <2","optimal"
"Polity5_durable_ln_l126","Contin.",-0.260599523534099,0.977095886369143,-0.178219109566792,"Balanced, <0.2",1.24983741077222,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l126","Contin.",-0.0160044705364251,0.717131063128758,-0.0702311776706674,"Balanced, <0.2",0.826597252223495,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l126","Contin.",0.542255672062018,0.635684678697245,0.104477364524012,"Balanced, <0.2",0.930960082457121,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l126","Contin.",0.135133900897979,0.804295040813973,-0.0152239462750963,"Balanced, <0.2",0.883228559031644,"Balanced, <2","optimal"
"cumsum.nvc.nonviol126","Contin.",0.546112136101125,2.46400252069003,0.11409079975438,"Balanced, <0.2",1.17164761334849,"Balanced, <2","optimal"
"year126","Contin.",0.528360452995222,0.839695955094175,-2.13731254916638e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1126","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand126","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia126","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia126","Binary",0.0213785594254641,NA,-5.68989300120393e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe126","Binary",0.0633029945685231,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean126","Binary",0.0489637846029645,NA,-2.44249065417534e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia126","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia126","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa126","Binary",0.0221933999110218,NA,-6.10622663543836e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America126","Binary",-0.010062387835522,NA,-3.90312782094782e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe126","Binary",-0.050037153554013,NA,-7.80625564189563e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia126","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia126","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia126","Binary",0.0670568120268077,NA,-1.0547118733939e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe126","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa126","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia126","Binary",0.00306625862521541,NA,-9.43689570931383e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe126","Binary",-0.0407804863348673,NA,-3.90312782094782e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l37","Contin.",0.0258308086072833,0.691868084809452,-0.0451954277434893,"Balanced, <0.2",0.988181551153679,"Balanced, <2","nearest"
"pop_ln_l37","Contin.",0.5980963563845,0.875671745633375,0.118547916791684,"Balanced, <0.2",1.00876803188672,"Balanced, <2","nearest"
"polity2_l37","Contin.",-0.0643448075480997,0.739591003418291,-0.137516490077422,"Balanced, <0.2",0.833295645951804,"Balanced, <2","nearest"
"Polity5_durable_ln_l37","Contin.",-0.257554319910556,0.982206376078202,-0.187083670831399,"Balanced, <0.2",1.23108542060948,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l37","Contin.",-0.0151030603807566,0.721951782220284,-0.0529074745547681,"Balanced, <0.2",0.831989174851345,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l37","Contin.",0.558442366487626,0.65320877854971,0.138778054750395,"Balanced, <0.2",0.965504808039048,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l37","Contin.",0.139288267978223,0.801781337795754,-0.0153188880167008,"Balanced, <0.2",0.877015561804278,"Balanced, <2","nearest"
"cumsum.nvc.nonviol37","Contin.",0.546112136101125,2.46400252069003,0.0974525581235317,"Balanced, <0.2",1.16803056009243,"Balanced, <2","nearest"
"year37","Contin.",0.528360452995222,0.839695955094175,-2.1600499167107e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_137","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand37","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia37","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia37","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe37","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean37","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia37","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia37","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa37","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America37","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe37","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia37","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia37","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia37","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe37","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa37","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia37","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe37","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l127","Contin.",0.0258308086072833,0.691868084809452,-0.0570809349936978,"Balanced, <0.2",0.995993773349658,"Balanced, <2","optimal"
"pop_ln_l127","Contin.",0.5980963563845,0.875671745633375,0.130707323083806,"Balanced, <0.2",1.01185194192152,"Balanced, <2","optimal"
"polity2_l127","Contin.",-0.0643448075480997,0.739591003418291,-0.129521345305479,"Balanced, <0.2",0.83597422733591,"Balanced, <2","optimal"
"Polity5_durable_ln_l127","Contin.",-0.257554319910556,0.982206376078202,-0.18177028316846,"Balanced, <0.2",1.22579162516409,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l127","Contin.",-0.0151030603807566,0.721951782220284,-0.0620615541809279,"Balanced, <0.2",0.831009778901332,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l127","Contin.",0.558442366487626,0.65320877854971,0.1419583467438,"Balanced, <0.2",0.96307158430904,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l127","Contin.",0.139288267978223,0.801781337795754,-0.01150340065089,"Balanced, <0.2",0.878567091399945,"Balanced, <2","optimal"
"cumsum.nvc.nonviol127","Contin.",0.546112136101125,2.46400252069003,0.102206341446631,"Balanced, <0.2",1.18131176396854,"Balanced, <2","optimal"
"year127","Contin.",0.528360452995222,0.839695955094175,-2.18278728425503e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1127","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand127","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia127","Binary",-0.00249051731863158,NA,-1.196959198424e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia127","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe127","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean127","Binary",0.0489637846029645,NA,-2.4980018054066e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia127","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia127","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa127","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America127","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe127","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia127","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia127","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia127","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe127","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa127","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia127","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe127","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l38","Contin.",0.0316250495064033,0.679134570128606,-0.0248379176477136,"Balanced, <0.2",0.981161128814727,"Balanced, <2","nearest"
"pop_ln_l38","Contin.",0.57787913063207,0.893058816775638,0.130910333674548,"Balanced, <0.2",1.05546584981662,"Balanced, <2","nearest"
"polity2_l38","Contin.",-0.0462649925477286,0.735015966838367,-0.10680772904796,"Balanced, <0.2",0.843162315810155,"Balanced, <2","nearest"
"Polity5_durable_ln_l38","Contin.",-0.275922281861134,0.964372159083126,-0.202314503112897,"Not Balanced, >0.2",1.22691843082048,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l38","Contin.",-0.0132698131372551,0.710564394613058,-0.0586807031669118,"Balanced, <0.2",0.871137154780101,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l38","Contin.",0.555929746364365,0.640359444503322,0.129768702727378,"Balanced, <0.2",0.923665560738705,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l38","Contin.",0.130570513338931,0.813681873652627,-0.0122642704918163,"Balanced, <0.2",0.891697539686983,"Balanced, <2","nearest"
"cumsum.nvc.nonviol38","Contin.",0.546112136101125,2.46400252069003,0.112902353923605,"Balanced, <0.2",1.20119344589038,"Balanced, <2","nearest"
"year38","Contin.",0.528360452995222,0.839695955094175,-2.13731254916638e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_138","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand38","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia38","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia38","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe38","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean38","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia38","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia38","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa38","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America38","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe38","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia38","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia38","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia38","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe38","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa38","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia38","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe38","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l128","Contin.",0.0316250495064033,0.679134570128606,-0.0270244410637846,"Balanced, <0.2",0.978920816717642,"Balanced, <2","optimal"
"pop_ln_l128","Contin.",0.57787913063207,0.893058816775638,0.136208747420462,"Balanced, <0.2",1.06575008923653,"Balanced, <2","optimal"
"polity2_l128","Contin.",-0.0462649925477286,0.735015966838367,-0.0988131385503578,"Balanced, <0.2",0.843033202506889,"Balanced, <2","optimal"
"Polity5_durable_ln_l128","Contin.",-0.275922281861134,0.964372159083126,-0.198610506426556,"Balanced, <0.2",1.21440215511727,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l128","Contin.",-0.0132698131372551,0.710564394613058,-0.0723380272200819,"Balanced, <0.2",0.854540534660514,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l128","Contin.",0.555929746364365,0.640359444503322,0.14097062103378,"Balanced, <0.2",0.924783950832281,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l128","Contin.",0.130570513338931,0.813681873652627,-0.0131097682251907,"Balanced, <0.2",0.899268710436608,"Balanced, <2","optimal"
"cumsum.nvc.nonviol128","Contin.",0.546112136101125,2.46400252069003,0.11409079975438,"Balanced, <0.2",1.19551835373107,"Balanced, <2","optimal"
"year128","Contin.",0.528360452995222,0.839695955094175,-2.09183781407773e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1128","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand128","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia128","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia128","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe128","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean128","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia128","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia128","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa128","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America128","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe128","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia128","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia128","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia128","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe128","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa128","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia128","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe128","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l39","Contin.",0.0481803280625068,0.702769097832233,-0.00111508321017625,"Balanced, <0.2",1.01745369323695,"Balanced, <2","nearest"
"pop_ln_l39","Contin.",0.582073706134062,0.878902025743912,0.112082707363566,"Balanced, <0.2",1.01599286203283,"Balanced, <2","nearest"
"polity2_l39","Contin.",-0.0400522551742506,0.731451681807943,-0.102191070281522,"Balanced, <0.2",0.818650196398644,"Balanced, <2","nearest"
"Polity5_durable_ln_l39","Contin.",-0.265755303731879,0.968117138106521,-0.21708934972044,"Not Balanced, >0.2",1.23879617719424,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l39","Contin.",-0.0165495794675377,0.724820155430223,-0.0366944510507945,"Balanced, <0.2",0.854576390437212,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l39","Contin.",0.559635807092518,0.622532767999606,0.121683244636509,"Balanced, <0.2",0.889937931258406,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l39","Contin.",0.136142587940167,0.804732403256245,0.00457072856102848,"Balanced, <0.2",0.860696718038445,"Balanced, <2","nearest"
"cumsum.nvc.nonviol39","Contin.",0.546112136101125,2.46400252069003,0.096264112292757,"Balanced, <0.2",1.15049333691599,"Balanced, <2","nearest"
"year39","Contin.",0.528360452995222,0.839695955094175,-2.11457518162206e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_139","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand39","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
